,State,Total Case,Active Case,Deaths
0,Andaman and Nicobar Islands,7549,1,129
1,Andhra Pradesh,1994606,17218,13660
2,Arunachal Pradesh,51513,1836,252
3,Assam,580657,7707,5502
4,Bihar,725497,212,9649
5,Chandigarh,62031,43,811
6,Chhattisgarh,1003814,1138,13548
7,Dadra and Nagar Haveli,10660,8,4
8,Delhi,1437118,467,25069
9,Goa,172568,873,3176
10,Gujarat,825196,184,10078
11,Haryana,770230,666,9660
12,Himachal Pradesh,210419,2695,3535
13,Jammu and Kashmir,323499,1229,4398
14,Jharkhand,347620,236,5131
15,Karnataka,2930529,22048,37007
16,Kerala,3702417,172250,18743
17,Ladakh,20447,78,207
18,Lakshadweep,10294,39,51
19,Madhya Pradesh,792043,94,10515
20,Maharashtra,6396805,62452,135139
21,Manipur,108545,6270,1716
22,Meghalaya,72160,3761,1235
23,Mizoram,48711,8880,184
24,Nagaland,29195,1153,605
25,Odisha,995433,9020,7006
26,Puducherry,122331,892,1805
27,Punjab,599972,557,16344
28,Rajasthan,953954,180,8954
29,Sikkim,28726,2068,361
30,Tamil Nadu,2590632,20370,34547
31,Telangana,652785,7093,3845
32,Tripura,81308,1538,778
33,Uttar Pradesh,1708965,419,22785
34,Uttarakhand,342606,342,7371
